7 51.5136741 -0.1275404
51.5136741 -0.1275404 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_0.png
51.5136393 -0.1277384 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_1.png
51.5136148 -0.1278775 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_2.png
51.5134422 -0.1280882 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_3.png
51.5128123 -0.1271974 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_4.png
51.5124496 -0.127154 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_5.png
51.5119158 -0.1272349 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset4/im_6.png
