7 51.5128449 -0.1385278
51.5128449 -0.1385278 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_0.png
51.5127698 -0.138451 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_1.png
51.5126842 -0.1383662 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_2.png
51.5127356 -0.1382093 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_3.png
51.512496 -0.1381805 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_4.png
51.5123091 -0.137986 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_5.png
51.5123091 -0.137986 /home/noha/Documents/UniversityofFreiburg/MasterThesis/London_Dataset3/im_6.png
